chr|end|id|source|source_url|start
chr5|157563440|SO_chr5_157562361_157563440_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|157562361
chr5|157987790|SO_chr5_157987201_157987790_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|157987201
chr5|158154540|SO_chr5_158153661_158154540_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|158153661
chr5|158395640|SO_chr5_158394431_158395640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|158394431
chr5|158602980|SO_chr5_158602491_158602980_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|158602491
chr5|158613260|SO_chr5_158612761_158613260_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|158612761
chr5|158887420|SO_chr5_158886831_158887420_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|158886831
chr5|159593590|SO_chr5_159591641_159593590_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|159591641
chr5|159738860|SO_chr5_159738741_159738860_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|159738741
chr5|159739370|SO_chr5_159738981_159739370_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|159738981
chr5|159880460|SO_chr5_159879761_159880460_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|159879761
chr5|159886720|SO_chr5_159885561_159886720_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|159885561
chr5|159886940|SO_chr5_159886741_159886940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|159886741
chr5|161536100|SO_chr5_161535891_161536100_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|161535891
chr5|162865180|SO_chr5_162864811_162865180_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|162864811
chr5|163616400|SO_chr5_163615331_163616400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|163615331
chr5|163629820|SO_chr5_163629251_163629820_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|163629251
chr5|163768880|SO_chr5_163767781_163768880_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|163767781
chr5|163945820|SO_chr5_163944601_163945820_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|163944601
chr5|166724010|SO_chr5_166723421_166724010_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|166723421
chr5|167665920|SO_chr5_167665331_167665920_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|167665331
chr5|167837510|SO_chr5_167837001_167837510_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|167837001
chr5|168006260|SO_chr5_168005811_168006260_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168005811
chr5|168588940|SO_chr5_168587731_168588940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|168587731
chr5|169011220|SO_chr5_169010891_169011220_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169010891
chr5|169123570|SO_chr5_169122941_169123570_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169122941
chr5|169125370|SO_chr5_169123671_169125370_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169123671
chr5|169144380|SO_chr5_169143311_169144380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169143311
chr5|169144960|SO_chr5_169144491_169144960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169144491
chr5|169600650|SO_chr5_169599601_169600650_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169599601
chr5|169648760|SO_chr5_169648141_169648760_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169648141
chr5|169759260|SO_chr5_169758581_169759260_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169758581
chr5|169921330|SO_chr5_169919911_169921330_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169919911
chr5|170025490|SO_chr5_170023691_170025490_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170023691
chr5|170045410|SO_chr5_170044141_170045410_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170044141
chr5|170922520|SO_chr5_170920921_170922520_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170920921
chr5|171109280|SO_chr5_171108531_171109280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171108531
chr5|171433460|SO_chr5_171432791_171433460_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171432791
chr5|171530680|SO_chr5_171529861_171530680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171529861
chr5|171572680|SO_chr5_171570901_171572680_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171570901
chr5|171592790|SO_chr5_171590821_171592790_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171590821
chr5|171601520|SO_chr5_171600021_171601520_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171600021
chr5|171607230|SO_chr5_171606031_171607230_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171606031
chr5|171613560|SO_chr5_171612481_171613560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171612481
chr5|171614890|SO_chr5_171613821_171614890_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171613821
chr5|171808700|SO_chr5_171807081_171808700_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171807081
chr5|171841070|SO_chr5_171839661_171841070_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171839661
chr5|171865900|SO_chr5_171864311_171865900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171864311
chr5|171871280|SO_chr5_171870221_171871280_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171870221
chr5|172262510|SO_chr5_172261441_172262510_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172261441
chr5|172297400|SO_chr5_172295941_172297400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172295941
chr5|172331230|SO_chr5_172330681_172331230_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172330681
chr5|172375670|SO_chr5_172374111_172375670_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172374111
chr5|172411230|SO_chr5_172410971_172411230_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172410971
chr5|172675440|SO_chr5_172673981_172675440_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172673981
chr5|172686190|SO_chr5_172685151_172686190_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172685151
chr5|172730010|SO_chr5_172729011_172730010_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172729011
chr5|172884860|SO_chr5_172883621_172884860_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172883621
chr5|173133650|SO_chr5_173131681_173133650_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173131681
chr5|173192060|SO_chr5_173191161_173192060_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173191161
chr5|173209720|SO_chr5_173207721_173209720_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173207721
chr5|173587250|SO_chr5_173586261_173587250_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173586261
chr5|173931560|SO_chr5_173930121_173931560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173930121
chr5|173933670|SO_chr5_173931791_173933670_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173931791
chr5|173960130|SO_chr5_173958781_173960130_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|173958781
chr5|174906450|SO_chr5_174905641_174906450_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|174905641
chr5|175876080|SO_chr5_175875471_175876080_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|175875471
chr5|175963940|SO_chr5_175962521_175963940_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|175962521
chr5|176075110|SO_chr5_176074701_176075110_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|176074701
chr5|176738760|SO_chr5_176738491_176738760_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|176738491
chr5|176798350|SO_chr5_176798251_176798350_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|176798251
chr5|176816630|SO_chr5_176815801_176816630_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|176815801
chr5|176854820|SO_chr5_176853901_176854820_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|176853901
chr5|176924520|SO_chr5_176923521_176924520_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|176923521
chr5|176943910|SO_chr5_176943841_176943910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|176943841
chr5|176974060|SO_chr5_176972461_176974060_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|176972461
chr5|178070100|SO_chr5_178068901_178070100_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|178068901
chr5|179050590|SO_chr5_179050171_179050590_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179050171
chr5|179105550|SO_chr5_179105091_179105550_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179105091
chr5|179126260|SO_chr5_179126101_179126260_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179126101
chr5|179160810|SO_chr5_179160431_179160810_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179160431
chr5|179562900|SO_chr5_179562021_179562900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179562021
chr5|179600510|SO_chr5_179599241_179600510_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179599241
chr5|179601900|SO_chr5_179600681_179601900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179600681
chr5|179604970|SO_chr5_179603891_179604970_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|179603891
chr5|180229670|SO_chr5_180228581_180229670_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|180228581
chr5|180618740|SO_chr5_180618351_180618740_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|180618351
chr6|292860|SO_chr6_292561_292860_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|292561
chr6|1528080|SO_chr6_1525931_1528080_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1525931
chr6|1563700|SO_chr6_1562781_1563700_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1562781
chr6|1595120|SO_chr6_1594461_1595120_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1594461
chr6|1725640|SO_chr6_1724071_1725640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1724071
chr6|1763050|SO_chr6_1761591_1763050_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1761591
chr6|1768360|SO_chr6_1767651_1768360_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1767651
chr6|1770970|SO_chr6_1770351_1770970_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1770351
chr6|2143190|SO_chr6_2141681_2143190_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|2141681
chr6|2158420|SO_chr6_2157311_2158420_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|2157311
chr6|2163530|SO_chr6_2161561_2163530_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|2161561
chr6|2582420|SO_chr6_2581211_2582420_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|2581211
chr6|2632110|SO_chr6_2631271_2632110_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|2631271
chr6|2659600|SO_chr6_2658751_2659600_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|2658751
chr6|2842040|SO_chr6_2841391_2842040_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|2841391
chr6|2988660|SO_chr6_2988281_2988660_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|2988281
chr6|3000740|SO_chr6_3000321_3000740_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3000321
chr6|3014380|SO_chr6_3013481_3014380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3013481
chr6|3249070|SO_chr6_3246501_3249070_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3246501
chr6|3325160|SO_chr6_3324241_3325160_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3324241
chr6|3329380|SO_chr6_3328161_3329380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3328161
chr6|3358380|SO_chr6_3357831_3358380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3357831
chr6|3519110|SO_chr6_3518301_3519110_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3518301
chr6|3796530|SO_chr6_3795921_3796530_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3795921
chr6|3809610|SO_chr6_3808901_3809610_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3808901
chr6|3812390|SO_chr6_3810691_3812390_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3810691
chr6|3824030|SO_chr6_3822821_3824030_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3822821
chr6|3826900|SO_chr6_3825421_3826900_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3825421
chr6|3910200|SO_chr6_3909261_3910200_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3909261
chr6|3913850|SO_chr6_3911891_3913850_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3911891
chr6|3957220|SO_chr6_3956181_3957220_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3956181
chr6|4296380|SO_chr6_4295581_4296380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|4295581
chr6|4358120|SO_chr6_4357121_4358120_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|4357121
chr6|4359880|SO_chr6_4358701_4359880_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|4358701
chr6|4805060|SO_chr6_4804331_4805060_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|4804331
chr6|4942830|SO_chr6_4942001_4942830_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|4942001
chr6|5220340|SO_chr6_5219261_5220340_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5219261
chr6|6750660|SO_chr6_6749851_6750660_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|6749851
chr6|6752080|SO_chr6_6750961_6752080_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|6750961
chr6|7109820|SO_chr6_7108291_7109820_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7108291
chr6|7142250|SO_chr6_7140791_7142250_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7140791
chr6|7262040|SO_chr6_7261051_7262040_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7261051
chr6|7268350|SO_chr6_7267661_7268350_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7267661
chr6|7348340|SO_chr6_7347641_7348340_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7347641
chr6|7619290|SO_chr6_7618421_7619290_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7618421
chr6|7671790|SO_chr6_7670751_7671790_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7670751
chr6|7673730|SO_chr6_7671861_7673730_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7671861
chr6|7692820|SO_chr6_7691691_7692820_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7691691
chr6|7910040|SO_chr6_7909361_7910040_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|7909361
chr6|8811600|SO_chr6_8810181_8811600_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|8810181
chr6|9766960|SO_chr6_9766171_9766960_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|9766171
chr6|10141480|SO_chr6_10140631_10141480_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10140631
chr6|10317130|SO_chr6_10315751_10317130_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10315751
chr6|10384620|SO_chr6_10383481_10384620_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10383481
chr6|10405400|SO_chr6_10404971_10405400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10404971
chr6|10522480|SO_chr6_10521651_10522480_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10521651
chr6|10748400|SO_chr6_10748121_10748400_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10748121
chr6|11162540|SO_chr6_11161491_11162540_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|11161491
chr6|11204200|SO_chr6_11203041_11204200_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|11203041
chr6|11207750|SO_chr6_11207081_11207750_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|11207081
chr6|11220060|SO_chr6_11218701_11220060_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|11218701
chr6|11253160|SO_chr6_11251431_11253160_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|11251431
chr6|11278610|SO_chr6_11276881_11278610_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|11276881
chr6|11429660|SO_chr6_11428291_11429660_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|11428291
chr6|11500660|SO_chr6_11499201_11500660_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|11499201
chr6|12657990|SO_chr6_12656971_12657990_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|12656971
chr6|13273090|SO_chr6_13272321_13273090_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|13272321
chr6|14003120|SO_chr6_14000811_14003120_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14000811
chr6|14457710|SO_chr6_14457091_14457710_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14457091
chr6|14713890|SO_chr6_14712901_14713890_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14712901
chr6|14805590|SO_chr6_14804621_14805590_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14804621
chr6|14811170|SO_chr6_14810141_14811170_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14810141
chr6|14817010|SO_chr6_14816191_14817010_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14816191
chr6|14877930|SO_chr6_14876951_14877930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14876951
chr6|14933480|SO_chr6_14932611_14933480_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14932611
chr6|15067690|SO_chr6_15066741_15067690_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15066741
chr6|15074290|SO_chr6_15073091_15074290_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15073091
chr6|15259910|SO_chr6_15259021_15259910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15259021
chr6|15400670|SO_chr6_15399901_15400670_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15399901
chr6|15449890|SO_chr6_15448261_15449890_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15448261
chr6|15474980|SO_chr6_15473811_15474980_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15473811
chr6|15954180|SO_chr6_15952561_15954180_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15952561
chr6|16160270|SO_chr6_16159071_16160270_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16159071
chr6|16335720|SO_chr6_16334901_16335720_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16334901
chr6|16346310|SO_chr6_16345131_16346310_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16345131
chr6|16636840|SO_chr6_16635961_16636840_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16635961
chr6|16684520|SO_chr6_16683231_16684520_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16683231
chr6|16752550|SO_chr6_16751481_16752550_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16751481
chr6|16753130|SO_chr6_16752591_16753130_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16752591
chr6|17013580|SO_chr6_17012311_17013580_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|17012311
chr6|17869930|SO_chr6_17869021_17869930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|17869021
chr6|18088750|SO_chr6_18087381_18088750_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|18087381
chr6|18537350|SO_chr6_18536341_18537350_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|18536341
chr6|18601500|SO_chr6_18600191_18601500_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|18600191
chr6|19805430|SO_chr6_19804661_19805430_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19804661
chr6|19893270|SO_chr6_19892361_19893270_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19892361
chr6|19897410|SO_chr6_19895751_19897410_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|19895751
chr6|20404360|SO_chr6_20404061_20404360_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|20404061
chr6|20878590|SO_chr6_20877191_20878590_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|20877191
chr6|25042070|SO_chr6_25041401_25042070_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|25041401
chr6|26539160|SO_chr6_26538731_26539160_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|26538731
chr6|28946650|SO_chr6_28945081_28946650_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|28945081
chr6|30181080|SO_chr6_30180801_30181080_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30180801
chr6|30313070|SO_chr6_30313011_30313070_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30313011
chr6|30313240|SO_chr6_30313181_30313240_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30313181
chr6|30457500|SO_chr6_30457371_30457500_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30457371
chr6|30458010|SO_chr6_30457771_30458010_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30457771
chr6|30539820|SO_chr6_30539341_30539820_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30539341
chr6|30652030|SO_chr6_30649871_30652030_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30649871
chr6|30709560|SO_chr6_30709481_30709560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30709481
chr6|30709920|SO_chr6_30709641_30709920_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30709641
chr6|30710300|SO_chr6_30709981_30710300_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30709981
chr6|30732630|SO_chr6_30731161_30732630_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30731161
chr6|30735090|SO_chr6_30734011_30735090_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30734011
chr6|30737730|SO_chr6_30736041_30737730_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30736041
chr6|30750620|SO_chr6_30748841_30750620_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30748841
chr6|30782810|SO_chr6_30781541_30782810_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30781541
chr6|30788560|SO_chr6_30787591_30788560_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30787591
chr6|30876380|SO_chr6_30876181_30876380_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|30876181
chr6|31166250|SO_chr6_31165661_31166250_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31165661
chr6|31214780|SO_chr6_31213731_31214780_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31213731
chr6|31763320|SO_chr6_31763031_31763320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|31763031
chr6|32049140|SO_chr6_32048361_32049140_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32048361
chr6|32049810|SO_chr6_32049451_32049810_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32049451
chr6|32863050|SO_chr6_32862801_32863050_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32862801
chr6|33158910|SO_chr6_33158161_33158910_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33158161
chr6|33159930|SO_chr6_33159091_33159930_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33159091
chr6|33229520|SO_chr6_33227991_33229520_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33227991
chr6|33266640|SO_chr6_33266431_33266640_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33266431
chr6|33280990|SO_chr6_33280411_33280990_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33280411
chr6|33281470|SO_chr6_33281261_33281470_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33281261
chr6|33281780|SO_chr6_33281641_33281780_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33281641
chr6|33360050|SO_chr6_33359781_33360050_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33359781
chr6|33393570|SO_chr6_33393321_33393570_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33393321
chr6|33553360|SO_chr6_33553141_33553360_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33553141
chr6|33579150|SO_chr6_33577141_33579150_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33577141
chr6|33591270|SO_chr6_33589471_33591270_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33589471
chr6|33679320|SO_chr6_33678971_33679320_GRCh38|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33678971
