id|chr|end|label|source|source_url|start
chr4_140704141_140706160_grch38|chr4|140706160|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|140704141
chr4_140735501_140736480_grch38|chr4|140736480|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|140735501
chr4_140778221_140779040_grch38|chr4|140779040|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|140778221
chr4_140779511_140780180_grch38|chr4|140780180|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|140779511
chr4_140871831_140872840_grch38|chr4|140872840|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|140871831
chr4_141015281_141018260_grch38|chr4|141018260|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|141015281
chr4_141018901_141020280_grch38|chr4|141020280|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|141018901
chr4_141847691_141848770_grch38|chr4|141848770|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|141847691
chr4_142002851_142003630_grch38|chr4|142003630|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|142002851
chr4_143326231_143326350_grch38|chr4|143326350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|143326231
chr4_143326481_143327600_grch38|chr4|143327600|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|143326481
chr4_145161191_145161420_grch38|chr4|145161420|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|145161191
chr4_146653951_146655430_grch38|chr4|146655430|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|146653951
chr4_146655581_146656640_grch38|chr4|146656640|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|146655581
chr4_146764301_146764960_grch38|chr4|146764960|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|146764301
chr4_150918901_150919700_grch38|chr4|150919700|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|150918901
chr4_153891091_153892690_grch38|chr4|153892690|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|153891091
chr4_154015601_154016280_grch38|chr4|154016280|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|154015601
chr4_154035901_154036870_grch38|chr4|154036870|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|154035901
chr4_154102331_154103310_grch38|chr4|154103310|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|154102331
chr4_154125711_154126690_grch38|chr4|154126690|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|154125711
chr4_154154911_154155890_grch38|chr4|154155890|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|154154911
chr4_154156011_154156480_grch38|chr4|154156480|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|154156011
chr4_157242041_157242710_grch38|chr4|157242710|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|157242041
chr4_164815681_164816190_grch38|chr4|164816190|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|164815681
chr4_166248921_166249100_grch38|chr4|166249100|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|166248921
chr4_169343061_169343460_grch38|chr4|169343460|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169343061
chr4_169481701_169482580_grch38|chr4|169482580|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169481701
chr4_169575121_169575670_grch38|chr4|169575670|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169575121
chr4_169990941_169993130_grch38|chr4|169993130|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|169990941
chr4_170053481_170054350_grch38|chr4|170054350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|170053481
chr4_171010301_171010760_grch38|chr4|171010760|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171010301
chr4_171168201_171169140_grch38|chr4|171169140|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|171168201
chr4_172504721_172505270_grch38|chr4|172505270|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|172504721
chr4_174292651_174293330_grch38|chr4|174293330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|174292651
chr4_174780161_174781170_grch38|chr4|174781170|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|174780161
chr4_177241371_177242000_grch38|chr4|177242000|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|177241371
chr4_178231261_178232060_grch38|chr4|178232060|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|178231261
chr4_178363011_178363400_grch38|chr4|178363400|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|178363011
chr4_178405941_178407030_grch38|chr4|178407030|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|178405941
chr4_183837661_183838440_grch38|chr4|183838440|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|183837661
chr4_184063661_184064290_grch38|chr4|184064290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|184063661
chr4_185250481_185251520_grch38|chr4|185251520|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185250481
chr4_185654691_185655160_grch38|chr4|185655160|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|185654691
chr4_186488141_186490350_grch38|chr4|186490350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|186488141
chr4_186494461_186495470_grch38|chr4|186495470|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|186494461
chr4_186759291_186762310_grch38|chr4|186762310|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|186759291
chr4_187527641_187528140_grch38|chr4|187528140|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|187527641
chr4_187597591_187598980_grch38|chr4|187598980|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|187597591
chr4_187766411_187767140_grch38|chr4|187767140|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|187766411
chr4_188125531_188126200_grch38|chr4|188126200|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|188125531
chr4_189080211_189081910_grch38|chr4|189081910|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189080211
chr4_189321051_189322560_grch38|chr4|189322560|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189321051
chr4_189323101_189323610_grch38|chr4|189323610|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189323101
chr4_189323671_189324380_grch38|chr4|189324380|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189323671
chr4_189324461_189325140_grch38|chr4|189325140|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189324461
chr4_189325221_189327080_grch38|chr4|189327080|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189325221
chr4_189327831_189328600_grch38|chr4|189328600|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189327831
chr4_189329411_189330320_grch38|chr4|189330320|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189329411
chr4_189330631_189331850_grch38|chr4|189331850|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189330631
chr4_189332461_189333670_grch38|chr4|189333670|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189332461
chr4_189350111_189350500_grch38|chr4|189350500|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189350111
chr4_189365621_189366730_grch38|chr4|189366730|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189365621
chr4_189581821_189582440_grch38|chr4|189582440|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|189581821
chr4_190064361_190065070_grch38|chr4|190065070|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|190064361
chr4_190862231_190862600_grch38|chr4|190862600|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|190862231
chr5_9881_11900_grch38|chr5|11900|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|9881
chr5_311001_311400_grch38|chr5|311400|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|311001
chr5_311521_311680_grch38|chr5|311680|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|311521
chr5_371981_375290_grch38|chr5|375290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|371981
chr5_397771_400820_grch38|chr5|400820|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|397771
chr5_415141_416350_grch38|chr5|416350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|415141
chr5_1151881_1153820_grch38|chr5|1153820|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1151881
chr5_1161161_1163060_grch38|chr5|1163060|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1161161
chr5_1521831_1522710_grch38|chr5|1522710|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1521831
chr5_1619931_1620310_grch38|chr5|1620310|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1619931
chr5_1789901_1791050_grch38|chr5|1791050|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|1789901
chr5_3310961_3312120_grch38|chr5|3312120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|3310961
chr5_4370231_4371120_grch38|chr5|4371120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|4370231
chr5_4570331_4571720_grch38|chr5|4571720|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|4570331
chr5_5014501_5015290_grch38|chr5|5015290|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5014501
chr5_5018081_5019120_grch38|chr5|5019120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5018081
chr5_5270851_5271740_grch38|chr5|5271740|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5270851
chr5_5317861_5318240_grch38|chr5|5318240|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5317861
chr5_5318401_5319130_grch38|chr5|5319130|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5318401
chr5_5343511_5345180_grch38|chr5|5345180|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5343511
chr5_5351341_5352370_grch38|chr5|5352370|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5351341
chr5_5362241_5364070_grch38|chr5|5364070|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5362241
chr5_5379281_5381040_grch38|chr5|5381040|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5379281
chr5_5383261_5384930_grch38|chr5|5384930|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|5383261
chr5_6378001_6378470_grch38|chr5|6378470|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|6378001
chr5_6703831_6705220_grch38|chr5|6705220|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|6703831
chr5_8060011_8062320_grch38|chr5|8062320|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|8060011
chr5_8766491_8767170_grch38|chr5|8767170|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|8766491
chr5_8827521_8829840_grch38|chr5|8829840|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|8827521
chr5_8840071_8840210_grch38|chr5|8840210|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|8840071
chr5_9244551_9245690_grch38|chr5|9245690|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|9244551
chr5_9265271_9266460_grch38|chr5|9266460|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|9265271
chr5_9690731_9691660_grch38|chr5|9691660|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|9690731
chr5_10307381_10307730_grch38|chr5|10307730|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10307381
chr5_10590301_10591270_grch38|chr5|10591270|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10590301
chr5_10595651_10596830_grch38|chr5|10596830|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10595651
chr5_10704791_10705970_grch38|chr5|10705970|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10704791
chr5_10859351_10860770_grch38|chr5|10860770|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|10859351
chr5_14038421_14039260_grch38|chr5|14039260|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14038421
chr5_14178321_14179370_grch38|chr5|14179370|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14178321
chr5_14728061_14729430_grch38|chr5|14729430|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14728061
chr5_14739301_14740050_grch38|chr5|14740050|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14739301
chr5_14806501_14807080_grch38|chr5|14807080|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14806501
chr5_14809511_14810280_grch38|chr5|14810280|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14809511
chr5_14820911_14822360_grch38|chr5|14822360|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14820911
chr5_14871271_14871460_grch38|chr5|14871460|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14871271
chr5_14915441_14916640_grch38|chr5|14916640|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14915441
chr5_14917411_14918260_grch38|chr5|14918260|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|14917411
chr5_15004581_15005270_grch38|chr5|15005270|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15004581
chr5_15007741_15009350_grch38|chr5|15009350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15007741
chr5_15069141_15070200_grch38|chr5|15070200|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15069141
chr5_15265341_15265620_grch38|chr5|15265620|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15265341
chr5_15405111_15405330_grch38|chr5|15405330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|15405111
chr5_16502141_16503750_grch38|chr5|16503750|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16502141
chr5_16568971_16571150_grch38|chr5|16571150|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16568971
chr5_16642971_16643540_grch38|chr5|16643540|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16642971
chr5_16656541_16657320_grch38|chr5|16657320|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16656541
chr5_16736171_16737050_grch38|chr5|16737050|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16736171
chr5_16994271_16996120_grch38|chr5|16996120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|16994271
chr5_17024711_17025530_grch38|chr5|17025530|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|17024711
chr5_17118691_17119370_grch38|chr5|17119370|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|17118691
chr5_21559141_21559590_grch38|chr5|21559590|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|21559141
chr5_21657901_21658120_grch38|chr5|21658120|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|21657901
chr5_23449951_23451300_grch38|chr5|23451300|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|23449951
chr5_25990381_25990590_grch38|chr5|25990590|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|25990381
chr5_27954961_27955160_grch38|chr5|27955160|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|27954961
chr5_28808981_28810880_grch38|chr5|28810880|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|28808981
chr5_32234041_32234640_grch38|chr5|32234640|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|32234041
chr5_33441251_33441860_grch38|chr5|33441860|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33441251
chr5_33849021_33849730_grch38|chr5|33849730|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|33849021
chr5_34007261_34007870_grch38|chr5|34007870|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|34007261
chr5_34597051_34599610_grch38|chr5|34599610|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|34597051
chr5_34930021_34930560_grch38|chr5|34930560|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|34930021
chr5_35883561_35885360_grch38|chr5|35885360|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|35883561
chr5_37888511_37889320_grch38|chr5|37889320|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|37888511
chr5_37889341_37890710_grch38|chr5|37890710|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|37889341
chr5_38104521_38106500_grch38|chr5|38106500|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38104521
chr5_38147791_38148840_grch38|chr5|38148840|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38147791
chr5_38151851_38152550_grch38|chr5|38152550|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38151851
chr5_38153471_38155650_grch38|chr5|38155650|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38153471
chr5_38445801_38446890_grch38|chr5|38446890|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38445801
chr5_38452101_38453110_grch38|chr5|38453110|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38452101
chr5_38672331_38673130_grch38|chr5|38673130|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38672331
chr5_38771661_38773220_grch38|chr5|38773220|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|38771661
chr5_39073651_39074210_grch38|chr5|39074210|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39073651
chr5_39074261_39074430_grch38|chr5|39074430|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39074261
chr5_39100451_39102190_grch38|chr5|39102190|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39100451
chr5_39218831_39219540_grch38|chr5|39219540|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39218831
chr5_39424371_39424900_grch38|chr5|39424900|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39424371
chr5_39501501_39503090_grch38|chr5|39503090|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|39501501
chr5_40401441_40402500_grch38|chr5|40402500|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40401441
chr5_40411051_40412370_grch38|chr5|40412370|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40411051
chr5_40477531_40478380_grch38|chr5|40478380|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40477531
chr5_40797601_40798160_grch38|chr5|40798160|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|40797601
chr5_41925601_41926170_grch38|chr5|41926170|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|41925601
chr5_43396881_43397130_grch38|chr5|43397130|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43396881
chr5_43483371_43483920_grch38|chr5|43483920|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43483371
chr5_43556351_43556680_grch38|chr5|43556680|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|43556351
chr5_44868411_44869620_grch38|chr5|44869620|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|44868411
chr5_44875761_44877990_grch38|chr5|44877990|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|44875761
chr5_44878801_44879350_grch38|chr5|44879350|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|44878801
chr5_44942221_44944240_grch38|chr5|44944240|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|44942221
chr5_52005061_52006410_grch38|chr5|52006410|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52005061
chr5_52023421_52023990_grch38|chr5|52023990|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52023421
chr5_52382871_52383930_grch38|chr5|52383930|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52382871
chr5_52693631_52694630_grch38|chr5|52694630|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52693631
chr5_52733861_52736960_grch38|chr5|52736960|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52733861
chr5_52856591_52856990_grch38|chr5|52856990|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|52856591
chr5_53279231_53279970_grch38|chr5|53279970|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53279231
chr5_53388791_53389490_grch38|chr5|53389490|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53388791
chr5_53391171_53391600_grch38|chr5|53391600|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|53391171
chr5_54038081_54039680_grch38|chr5|54039680|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54038081
chr5_54572471_54572930_grch38|chr5|54572930|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|54572471
chr5_55007821_55008040_grch38|chr5|55008040|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55007821
chr5_55068171_55068790_grch38|chr5|55068790|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55068171
chr5_55408221_55409240_grch38|chr5|55409240|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55408221
chr5_55481491_55482340_grch38|chr5|55482340|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55481491
chr5_55614961_55616090_grch38|chr5|55616090|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55614961
chr5_55624541_55625810_grch38|chr5|55625810|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55624541
chr5_55636071_55636860_grch38|chr5|55636860|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55636071
chr5_55644961_55647760_grch38|chr5|55647760|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55644961
chr5_55654091_55655650_grch38|chr5|55655650|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55654091
chr5_55697771_55698840_grch38|chr5|55698840|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55697771
chr5_55744541_55745870_grch38|chr5|55745870|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55744541
chr5_55746391_55747310_grch38|chr5|55747310|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55746391
chr5_55751801_55752280_grch38|chr5|55752280|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55751801
chr5_55771701_55772930_grch38|chr5|55772930|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55771701
chr5_55775491_55777370_grch38|chr5|55777370|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55775491
chr5_55971591_55972830_grch38|chr5|55972830|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|55971591
chr5_56007041_56007790_grch38|chr5|56007790|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56007041
chr5_56052621_56053600_grch38|chr5|56053600|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56052621
chr5_56058811_56060410_grch38|chr5|56060410|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56058811
chr5_56205571_56206330_grch38|chr5|56206330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56205571
chr5_56612041_56614030_grch38|chr5|56614030|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56612041
chr5_56619231_56621210_grch38|chr5|56621210|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56619231
chr5_56643881_56645540_grch38|chr5|56645540|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56643881
chr5_56660251_56660690_grch38|chr5|56660690|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56660251
chr5_56662341_56664170_grch38|chr5|56664170|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56662341
chr5_56678191_56679750_grch38|chr5|56679750|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56678191
chr5_56689521_56692010_grch38|chr5|56692010|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56689521
chr5_56692121_56692780_grch38|chr5|56692780|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56692121
chr5_56736501_56738890_grch38|chr5|56738890|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56736501
chr5_56743631_56744360_grch38|chr5|56744360|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56743631
chr5_56744501_56745230_grch38|chr5|56745230|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56744501
chr5_56751301_56753040_grch38|chr5|56753040|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56751301
chr5_56771351_56771560_grch38|chr5|56771560|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56771351
chr5_56789821_56791330_grch38|chr5|56791330|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56789821
chr5_56988361_56989680_grch38|chr5|56989680|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|56988361
chr5_57037511_57037840_grch38|chr5|57037840|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57037511
chr5_57049181_57049730_grch38|chr5|57049730|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57049181
chr5_57486921_57487640_grch38|chr5|57487640|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|57486921
chr5_58221621_58223090_grch38|chr5|58223090|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58221621
chr5_58334251_58334680_grch38|chr5|58334680|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58334251
chr5_58358201_58359780_grch38|chr5|58359780|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58358201
chr5_58423371_58424130_grch38|chr5|58424130|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58423371
chr5_58594741_58595420_grch38|chr5|58595420|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58594741
chr5_58612941_58613890_grch38|chr5|58613890|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|58612941
chr5_59081881_59083110_grch38|chr5|59083110|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|59081881
chr5_59086441_59087860_grch38|chr5|59087860|enhancer|Enancer Atlas|http://enhanceratlas.org/downloadv2.php|59086441
