# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000497221|ENSEMBL:ENSP00000367811|ENSEMBL:ENSG00000136156	-	uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000497221|ENSEMBL:ENSP00000367811|ENSEMBL:ENSG00000136156	-	physical association	reactome:R-HSA-976871	14690516|10391242
uniprotkb:P60709	ENSEMBL:ENSG00000075624|ENSEMBL:ENST00000675515|ENSEMBL:ENST00000646664|ENSEMBL:ENST00000642480|ENSEMBL:ENST00000493945|ENSEMBL:ENST00000674681|ENSEMBL:ENSP00000494269|ENSEMBL:ENSP00000502821|ENSEMBL:ENSP00000495995|ENSEMBL:ENSP00000501862|ENSEMBL:ENSP00000494750	-	ChEBI:456216	-	-	physical association	reactome:R-HSA-202998	24243840
uniprotkb:P63261	ENSEMBL:ENSP00000461672|ENSEMBL:ENST00000707479|ENSEMBL:ENST00000679778|ENSEMBL:ENST00000707485|ENSEMBL:ENST00000575087|ENSEMBL:ENST00000575842|ENSEMBL:ENST00000575659|ENSEMBL:ENST00000707482|ENSEMBL:ENST00000573283|ENSEMBL:ENST00000576544|ENSEMBL:ENST00000680727|ENSEMBL:ENST00000570382|ENSEMBL:ENST00000575994|ENSEMBL:ENST00000681052|ENSEMBL:ENST00000707466|ENSEMBL:ENST00000707489|ENSEMBL:ENST00000707487|ENSEMBL:ENST00000615544|ENSEMBL:ENST00000679480|ENSEMBL:ENST00000571721|ENSEMBL:ENST00000707473|ENSEMBL:ENST00000707471|ENSEMBL:ENST00000707474|ENSEMBL:ENST00000707490|ENSEMBL:ENST00000680227|ENSEMBL:ENST00000707468|ENSEMBL:ENST00000707472|ENSEMBL:ENST00000707469|ENSEMBL:ENST00000681842|ENSEMBL:ENST00000707470|ENSEMBL:ENST00000707467|ENSEMBL:ENSP00000516879|ENSEMBL:ENSP00000516869|ENSEMBL:ENSP00000506126|ENSEMBL:ENSG00000291420|ENSEMBL:ENSG00000184009|ENSEMBL:ENSP00000516870|ENSEMBL:ENSP00000459124|ENSEMBL:ENSP00000516876|ENSEMBL:ENSP00000516875|ENSEMBL:ENSP00000516871|ENSEMBL:ENSP00000458162|ENSEMBL:ENSP00000505193|ENSEMBL:ENSP00000460660|ENSEMBL:ENSP00000516884|ENSEMBL:ENSP00000458435|ENSEMBL:ENSP00000466346|ENSEMBL:ENSP00000516874|ENSEMBL:ENSP00000516886|ENSEMBL:ENSP00000516881|ENSEMBL:ENSP00000460464|ENSEMBL:ENSP00000516872|ENSEMBL:ENSP00000477968|ENSEMBL:ENSP00000506201|ENSEMBL:ENSP00000516887|ENSEMBL:ENSP00000516882|ENSEMBL:ENSP00000506253|ENSEMBL:ENSP00000459119|ENSEMBL:ENSP00000505060|ENSEMBL:ENSP00000505235|ENSEMBL:ENSP00000516877|ENSEMBL:ENSP00000516873	-	ChEBI:456216	-	-	physical association	reactome:R-HSA-202998	24243840
uniprotkb:P63261	ENSEMBL:ENSP00000461672|ENSEMBL:ENST00000707479|ENSEMBL:ENST00000679778|ENSEMBL:ENST00000707485|ENSEMBL:ENST00000575087|ENSEMBL:ENST00000575842|ENSEMBL:ENST00000575659|ENSEMBL:ENST00000707482|ENSEMBL:ENST00000573283|ENSEMBL:ENST00000576544|ENSEMBL:ENST00000680727|ENSEMBL:ENST00000570382|ENSEMBL:ENST00000575994|ENSEMBL:ENST00000681052|ENSEMBL:ENST00000707466|ENSEMBL:ENST00000707489|ENSEMBL:ENST00000707487|ENSEMBL:ENST00000615544|ENSEMBL:ENST00000679480|ENSEMBL:ENST00000571721|ENSEMBL:ENST00000707473|ENSEMBL:ENST00000707471|ENSEMBL:ENST00000707474|ENSEMBL:ENST00000707490|ENSEMBL:ENST00000680227|ENSEMBL:ENST00000707468|ENSEMBL:ENST00000707472|ENSEMBL:ENST00000707469|ENSEMBL:ENST00000681842|ENSEMBL:ENST00000707470|ENSEMBL:ENST00000707467|ENSEMBL:ENSP00000516879|ENSEMBL:ENSP00000516869|ENSEMBL:ENSP00000506126|ENSEMBL:ENSG00000291420|ENSEMBL:ENSG00000184009|ENSEMBL:ENSP00000516870|ENSEMBL:ENSP00000459124|ENSEMBL:ENSP00000516876|ENSEMBL:ENSP00000516875|ENSEMBL:ENSP00000516871|ENSEMBL:ENSP00000458162|ENSEMBL:ENSP00000505193|ENSEMBL:ENSP00000460660|ENSEMBL:ENSP00000516884|ENSEMBL:ENSP00000458435|ENSEMBL:ENSP00000466346|ENSEMBL:ENSP00000516874|ENSEMBL:ENSP00000516886|ENSEMBL:ENSP00000516881|ENSEMBL:ENSP00000460464|ENSEMBL:ENSP00000516872|ENSEMBL:ENSP00000477968|ENSEMBL:ENSP00000506201|ENSEMBL:ENSP00000516887|ENSEMBL:ENSP00000516882|ENSEMBL:ENSP00000506253|ENSEMBL:ENSP00000459119|ENSEMBL:ENSP00000505060|ENSEMBL:ENSP00000505235|ENSEMBL:ENSP00000516877|ENSEMBL:ENSP00000516873	-	uniprotkb:P63261	ENSEMBL:ENSP00000461672|ENSEMBL:ENST00000707479|ENSEMBL:ENST00000679778|ENSEMBL:ENST00000707485|ENSEMBL:ENST00000575087|ENSEMBL:ENST00000575842|ENSEMBL:ENST00000575659|ENSEMBL:ENST00000707482|ENSEMBL:ENST00000573283|ENSEMBL:ENST00000576544|ENSEMBL:ENST00000680727|ENSEMBL:ENST00000570382|ENSEMBL:ENST00000575994|ENSEMBL:ENST00000681052|ENSEMBL:ENST00000707466|ENSEMBL:ENST00000707489|ENSEMBL:ENST00000707487|ENSEMBL:ENST00000615544|ENSEMBL:ENST00000679480|ENSEMBL:ENST00000571721|ENSEMBL:ENST00000707473|ENSEMBL:ENST00000707471|ENSEMBL:ENST00000707474|ENSEMBL:ENST00000707490|ENSEMBL:ENST00000680227|ENSEMBL:ENST00000707468|ENSEMBL:ENST00000707472|ENSEMBL:ENST00000707469|ENSEMBL:ENST00000681842|ENSEMBL:ENST00000707470|ENSEMBL:ENST00000707467|ENSEMBL:ENSP00000516879|ENSEMBL:ENSP00000516869|ENSEMBL:ENSP00000506126|ENSEMBL:ENSG00000291420|ENSEMBL:ENSG00000184009|ENSEMBL:ENSP00000516870|ENSEMBL:ENSP00000459124|ENSEMBL:ENSP00000516876|ENSEMBL:ENSP00000516875|ENSEMBL:ENSP00000516871|ENSEMBL:ENSP00000458162|ENSEMBL:ENSP00000505193|ENSEMBL:ENSP00000460660|ENSEMBL:ENSP00000516884|ENSEMBL:ENSP00000458435|ENSEMBL:ENSP00000466346|ENSEMBL:ENSP00000516874|ENSEMBL:ENSP00000516886|ENSEMBL:ENSP00000516881|ENSEMBL:ENSP00000460464|ENSEMBL:ENSP00000516872|ENSEMBL:ENSP00000477968|ENSEMBL:ENSP00000506201|ENSEMBL:ENSP00000516887|ENSEMBL:ENSP00000516882|ENSEMBL:ENSP00000506253|ENSEMBL:ENSP00000459119|ENSEMBL:ENSP00000505060|ENSEMBL:ENSP00000505235|ENSEMBL:ENSP00000516877|ENSEMBL:ENSP00000516873	-	physical association	reactome:R-HSA-202998	24243840
uniprotkb:P60709	ENSEMBL:ENSG00000075624|ENSEMBL:ENST00000675515|ENSEMBL:ENST00000646664|ENSEMBL:ENST00000642480|ENSEMBL:ENST00000493945|ENSEMBL:ENST00000674681|ENSEMBL:ENSP00000494269|ENSEMBL:ENSP00000502821|ENSEMBL:ENSP00000495995|ENSEMBL:ENSP00000501862|ENSEMBL:ENSP00000494750	-	uniprotkb:P60709	ENSEMBL:ENSG00000075624|ENSEMBL:ENST00000675515|ENSEMBL:ENST00000646664|ENSEMBL:ENST00000642480|ENSEMBL:ENST00000493945|ENSEMBL:ENST00000674681|ENSEMBL:ENSP00000494269|ENSEMBL:ENSP00000502821|ENSEMBL:ENSP00000495995|ENSEMBL:ENSP00000501862|ENSEMBL:ENSP00000494750	-	physical association	reactome:R-HSA-994160	24243840
ChEBI:30616	-	-	uniprotkb:P63261	ENSEMBL:ENSP00000461672|ENSEMBL:ENST00000707479|ENSEMBL:ENST00000679778|ENSEMBL:ENST00000707485|ENSEMBL:ENST00000575087|ENSEMBL:ENST00000575842|ENSEMBL:ENST00000575659|ENSEMBL:ENST00000707482|ENSEMBL:ENST00000573283|ENSEMBL:ENST00000576544|ENSEMBL:ENST00000680727|ENSEMBL:ENST00000570382|ENSEMBL:ENST00000575994|ENSEMBL:ENST00000681052|ENSEMBL:ENST00000707466|ENSEMBL:ENST00000707489|ENSEMBL:ENST00000707487|ENSEMBL:ENST00000615544|ENSEMBL:ENST00000679480|ENSEMBL:ENST00000571721|ENSEMBL:ENST00000707473|ENSEMBL:ENST00000707471|ENSEMBL:ENST00000707474|ENSEMBL:ENST00000707490|ENSEMBL:ENST00000680227|ENSEMBL:ENST00000707468|ENSEMBL:ENST00000707472|ENSEMBL:ENST00000707469|ENSEMBL:ENST00000681842|ENSEMBL:ENST00000707470|ENSEMBL:ENST00000707467|ENSEMBL:ENSP00000516879|ENSEMBL:ENSP00000516869|ENSEMBL:ENSP00000506126|ENSEMBL:ENSG00000291420|ENSEMBL:ENSG00000184009|ENSEMBL:ENSP00000516870|ENSEMBL:ENSP00000459124|ENSEMBL:ENSP00000516876|ENSEMBL:ENSP00000516875|ENSEMBL:ENSP00000516871|ENSEMBL:ENSP00000458162|ENSEMBL:ENSP00000505193|ENSEMBL:ENSP00000460660|ENSEMBL:ENSP00000516884|ENSEMBL:ENSP00000458435|ENSEMBL:ENSP00000466346|ENSEMBL:ENSP00000516874|ENSEMBL:ENSP00000516886|ENSEMBL:ENSP00000516881|ENSEMBL:ENSP00000460464|ENSEMBL:ENSP00000516872|ENSEMBL:ENSP00000477968|ENSEMBL:ENSP00000506201|ENSEMBL:ENSP00000516887|ENSEMBL:ENSP00000516882|ENSEMBL:ENSP00000506253|ENSEMBL:ENSP00000459119|ENSEMBL:ENSP00000505060|ENSEMBL:ENSP00000505235|ENSEMBL:ENSP00000516877|ENSEMBL:ENSP00000516873	-	physical association	reactome:R-HSA-202986	21779028|11231140
uniprotkb:P63261	ENSEMBL:ENSP00000461672|ENSEMBL:ENST00000707479|ENSEMBL:ENST00000679778|ENSEMBL:ENST00000707485|ENSEMBL:ENST00000575087|ENSEMBL:ENST00000575842|ENSEMBL:ENST00000575659|ENSEMBL:ENST00000707482|ENSEMBL:ENST00000573283|ENSEMBL:ENST00000576544|ENSEMBL:ENST00000680727|ENSEMBL:ENST00000570382|ENSEMBL:ENST00000575994|ENSEMBL:ENST00000681052|ENSEMBL:ENST00000707466|ENSEMBL:ENST00000707489|ENSEMBL:ENST00000707487|ENSEMBL:ENST00000615544|ENSEMBL:ENST00000679480|ENSEMBL:ENST00000571721|ENSEMBL:ENST00000707473|ENSEMBL:ENST00000707471|ENSEMBL:ENST00000707474|ENSEMBL:ENST00000707490|ENSEMBL:ENST00000680227|ENSEMBL:ENST00000707468|ENSEMBL:ENST00000707472|ENSEMBL:ENST00000707469|ENSEMBL:ENST00000681842|ENSEMBL:ENST00000707470|ENSEMBL:ENST00000707467|ENSEMBL:ENSP00000516879|ENSEMBL:ENSP00000516869|ENSEMBL:ENSP00000506126|ENSEMBL:ENSG00000291420|ENSEMBL:ENSG00000184009|ENSEMBL:ENSP00000516870|ENSEMBL:ENSP00000459124|ENSEMBL:ENSP00000516876|ENSEMBL:ENSP00000516875|ENSEMBL:ENSP00000516871|ENSEMBL:ENSP00000458162|ENSEMBL:ENSP00000505193|ENSEMBL:ENSP00000460660|ENSEMBL:ENSP00000516884|ENSEMBL:ENSP00000458435|ENSEMBL:ENSP00000466346|ENSEMBL:ENSP00000516874|ENSEMBL:ENSP00000516886|ENSEMBL:ENSP00000516881|ENSEMBL:ENSP00000460464|ENSEMBL:ENSP00000516872|ENSEMBL:ENSP00000477968|ENSEMBL:ENSP00000506201|ENSEMBL:ENSP00000516887|ENSEMBL:ENSP00000516882|ENSEMBL:ENSP00000506253|ENSEMBL:ENSP00000459119|ENSEMBL:ENSP00000505060|ENSEMBL:ENSP00000505235|ENSEMBL:ENSP00000516877|ENSEMBL:ENSP00000516873	-	uniprotkb:P60709	ENSEMBL:ENSG00000075624|ENSEMBL:ENST00000675515|ENSEMBL:ENST00000646664|ENSEMBL:ENST00000642480|ENSEMBL:ENST00000493945|ENSEMBL:ENST00000674681|ENSEMBL:ENSP00000494269|ENSEMBL:ENSP00000502821|ENSEMBL:ENSP00000495995|ENSEMBL:ENSP00000501862|ENSEMBL:ENSP00000494750	-	physical association	reactome:R-HSA-202986	21779028|11231140
uniprotkb:P63261	ENSEMBL:ENSP00000461672|ENSEMBL:ENST00000707479|ENSEMBL:ENST00000679778|ENSEMBL:ENST00000707485|ENSEMBL:ENST00000575087|ENSEMBL:ENST00000575842|ENSEMBL:ENST00000575659|ENSEMBL:ENST00000707482|ENSEMBL:ENST00000573283|ENSEMBL:ENST00000576544|ENSEMBL:ENST00000680727|ENSEMBL:ENST00000570382|ENSEMBL:ENST00000575994|ENSEMBL:ENST00000681052|ENSEMBL:ENST00000707466|ENSEMBL:ENST00000707489|ENSEMBL:ENST00000707487|ENSEMBL:ENST00000615544|ENSEMBL:ENST00000679480|ENSEMBL:ENST00000571721|ENSEMBL:ENST00000707473|ENSEMBL:ENST00000707471|ENSEMBL:ENST00000707474|ENSEMBL:ENST00000707490|ENSEMBL:ENST00000680227|ENSEMBL:ENST00000707468|ENSEMBL:ENST00000707472|ENSEMBL:ENST00000707469|ENSEMBL:ENST00000681842|ENSEMBL:ENST00000707470|ENSEMBL:ENST00000707467|ENSEMBL:ENSP00000516879|ENSEMBL:ENSP00000516869|ENSEMBL:ENSP00000506126|ENSEMBL:ENSG00000291420|ENSEMBL:ENSG00000184009|ENSEMBL:ENSP00000516870|ENSEMBL:ENSP00000459124|ENSEMBL:ENSP00000516876|ENSEMBL:ENSP00000516875|ENSEMBL:ENSP00000516871|ENSEMBL:ENSP00000458162|ENSEMBL:ENSP00000505193|ENSEMBL:ENSP00000460660|ENSEMBL:ENSP00000516884|ENSEMBL:ENSP00000458435|ENSEMBL:ENSP00000466346|ENSEMBL:ENSP00000516874|ENSEMBL:ENSP00000516886|ENSEMBL:ENSP00000516881|ENSEMBL:ENSP00000460464|ENSEMBL:ENSP00000516872|ENSEMBL:ENSP00000477968|ENSEMBL:ENSP00000506201|ENSEMBL:ENSP00000516887|ENSEMBL:ENSP00000516882|ENSEMBL:ENSP00000506253|ENSEMBL:ENSP00000459119|ENSEMBL:ENSP00000505060|ENSEMBL:ENSP00000505235|ENSEMBL:ENSP00000516877|ENSEMBL:ENSP00000516873	-	uniprotkb:P63261	ENSEMBL:ENSP00000461672|ENSEMBL:ENST00000707479|ENSEMBL:ENST00000679778|ENSEMBL:ENST00000707485|ENSEMBL:ENST00000575087|ENSEMBL:ENST00000575842|ENSEMBL:ENST00000575659|ENSEMBL:ENST00000707482|ENSEMBL:ENST00000573283|ENSEMBL:ENST00000576544|ENSEMBL:ENST00000680727|ENSEMBL:ENST00000570382|ENSEMBL:ENST00000575994|ENSEMBL:ENST00000681052|ENSEMBL:ENST00000707466|ENSEMBL:ENST00000707489|ENSEMBL:ENST00000707487|ENSEMBL:ENST00000615544|ENSEMBL:ENST00000679480|ENSEMBL:ENST00000571721|ENSEMBL:ENST00000707473|ENSEMBL:ENST00000707471|ENSEMBL:ENST00000707474|ENSEMBL:ENST00000707490|ENSEMBL:ENST00000680227|ENSEMBL:ENST00000707468|ENSEMBL:ENST00000707472|ENSEMBL:ENST00000707469|ENSEMBL:ENST00000681842|ENSEMBL:ENST00000707470|ENSEMBL:ENST00000707467|ENSEMBL:ENSP00000516879|ENSEMBL:ENSP00000516869|ENSEMBL:ENSP00000506126|ENSEMBL:ENSG00000291420|ENSEMBL:ENSG00000184009|ENSEMBL:ENSP00000516870|ENSEMBL:ENSP00000459124|ENSEMBL:ENSP00000516876|ENSEMBL:ENSP00000516875|ENSEMBL:ENSP00000516871|ENSEMBL:ENSP00000458162|ENSEMBL:ENSP00000505193|ENSEMBL:ENSP00000460660|ENSEMBL:ENSP00000516884|ENSEMBL:ENSP00000458435|ENSEMBL:ENSP00000466346|ENSEMBL:ENSP00000516874|ENSEMBL:ENSP00000516886|ENSEMBL:ENSP00000516881|ENSEMBL:ENSP00000460464|ENSEMBL:ENSP00000516872|ENSEMBL:ENSP00000477968|ENSEMBL:ENSP00000506201|ENSEMBL:ENSP00000516887|ENSEMBL:ENSP00000516882|ENSEMBL:ENSP00000506253|ENSEMBL:ENSP00000459119|ENSEMBL:ENSP00000505060|ENSEMBL:ENSP00000505235|ENSEMBL:ENSP00000516877|ENSEMBL:ENSP00000516873	-	physical association	reactome:R-HSA-202986	21779028|11231140
ChEBI:30616	-	-	uniprotkb:P60709	ENSEMBL:ENSG00000075624|ENSEMBL:ENST00000675515|ENSEMBL:ENST00000646664|ENSEMBL:ENST00000642480|ENSEMBL:ENST00000493945|ENSEMBL:ENST00000674681|ENSEMBL:ENSP00000494269|ENSEMBL:ENSP00000502821|ENSEMBL:ENSP00000495995|ENSEMBL:ENSP00000501862|ENSEMBL:ENSP00000494750	-	physical association	reactome:R-HSA-202986	21779028|11231140
uniprotkb:P60709	ENSEMBL:ENSG00000075624|ENSEMBL:ENST00000675515|ENSEMBL:ENST00000646664|ENSEMBL:ENST00000642480|ENSEMBL:ENST00000493945|ENSEMBL:ENST00000674681|ENSEMBL:ENSP00000494269|ENSEMBL:ENSP00000502821|ENSEMBL:ENSP00000495995|ENSEMBL:ENSP00000501862|ENSEMBL:ENSP00000494750	-	uniprotkb:P60709	ENSEMBL:ENSG00000075624|ENSEMBL:ENST00000675515|ENSEMBL:ENST00000646664|ENSEMBL:ENST00000642480|ENSEMBL:ENST00000493945|ENSEMBL:ENST00000674681|ENSEMBL:ENSP00000494269|ENSEMBL:ENSP00000502821|ENSEMBL:ENSP00000495995|ENSEMBL:ENSP00000501862|ENSEMBL:ENSP00000494750	-	physical association	reactome:R-HSA-202986	21779028|11231140
uniprotkb:Q15843	ENSEMBL:ENSG00000285246|ENSEMBL:ENST00000643069|ENSEMBL:ENST00000250495|ENSEMBL:ENSP00000250495|ENSEMBL:ENSP00000496420|ENSEMBL:ENSG00000129559	-	uniprotkb:Q15843	ENSEMBL:ENSG00000285246|ENSEMBL:ENST00000643069|ENSEMBL:ENST00000250495|ENSEMBL:ENSP00000250495|ENSEMBL:ENSP00000496420|ENSEMBL:ENSG00000129559	-	physical association	reactome:R-HSA-9764248	24243840
uniprotkb:Q15843	ENSEMBL:ENSG00000285246|ENSEMBL:ENST00000643069|ENSEMBL:ENST00000250495|ENSEMBL:ENSP00000250495|ENSEMBL:ENSP00000496420|ENSEMBL:ENSG00000129559	-	uniprotkb:Q15843	ENSEMBL:ENSG00000285246|ENSEMBL:ENST00000643069|ENSEMBL:ENST00000250495|ENSEMBL:ENSP00000250495|ENSEMBL:ENSP00000496420|ENSEMBL:ENSG00000129559	-	physical association	reactome:R-HSA-9764576	24243840
uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	physical association	reactome:R-HSA-9762262	24243840
uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	physical association	reactome:R-HSA-9762376	24243840
uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	physical association	reactome:R-HSA-9762383	24243840
uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	physical association	reactome:R-HSA-9761561	24243840
uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	physical association	reactome:R-HSA-9762373	24243840
uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	uniprotkb:P63165	ENSEMBL:ENSG00000116030|ENSEMBL:ENST00000392245|ENSEMBL:ENST00000392246|ENSEMBL:ENST00000392244|ENSEMBL:ENSP00000376075|ENSEMBL:ENSP00000376076|ENSEMBL:ENSP00000376077	-	physical association	reactome:R-HSA-9762381	24243840
uniprotkb:P61956	ENSEMBL:ENSG00000188612|ENSEMBL:ENST00000314523|ENSEMBL:ENST00000420826|ENSEMBL:ENSP00000400886|ENSEMBL:ENSP00000405965	-	uniprotkb:P61956	ENSEMBL:ENSG00000188612|ENSEMBL:ENST00000314523|ENSEMBL:ENST00000420826|ENSEMBL:ENSP00000400886|ENSEMBL:ENSP00000405965	-	physical association	reactome:R-HSA-9834819	24243840
uniprotkb:Q9BXL7	ENSEMBL:ENST00000396946|ENSEMBL:ENSP00000380150|ENSEMBL:ENSG00000198286	-	uniprotkb:Q9BXL7	ENSEMBL:ENST00000396946|ENSEMBL:ENSP00000380150|ENSEMBL:ENSG00000198286	-	physical association	reactome:R-HSA-2685669	24243840
uniprotkb:P52799	ENSEMBL:ENST00000646441|ENSEMBL:ENSP00000493716|ENSEMBL:ENSG00000125266	-	uniprotkb:P98172	ENSEMBL:ENST00000204961|ENSEMBL:ENSP00000204961|ENSEMBL:ENSG00000090776	-	physical association	reactome:R-HSA-9028348	24243840
uniprotkb:Q15768	ENSEMBL:ENST00000226091|ENSEMBL:ENSP00000226091|ENSEMBL:ENSG00000108947	-	uniprotkb:P98172	ENSEMBL:ENST00000204961|ENSEMBL:ENSP00000204961|ENSEMBL:ENSG00000090776	-	physical association	reactome:R-HSA-9028348	24243840
uniprotkb:Q15768	ENSEMBL:ENST00000226091|ENSEMBL:ENSP00000226091|ENSEMBL:ENSG00000108947	-	uniprotkb:Q15768	ENSEMBL:ENST00000226091|ENSEMBL:ENSP00000226091|ENSEMBL:ENSG00000108947	-	physical association	reactome:R-HSA-9028348	24243840
uniprotkb:P98172	ENSEMBL:ENST00000204961|ENSEMBL:ENSP00000204961|ENSEMBL:ENSG00000090776	-	uniprotkb:P98172	ENSEMBL:ENST00000204961|ENSEMBL:ENSP00000204961|ENSEMBL:ENSG00000090776	-	physical association	reactome:R-HSA-9028348	24243840
uniprotkb:P52799	ENSEMBL:ENST00000646441|ENSEMBL:ENSP00000493716|ENSEMBL:ENSG00000125266	-	uniprotkb:Q15768	ENSEMBL:ENST00000226091|ENSEMBL:ENSP00000226091|ENSEMBL:ENSG00000108947	-	physical association	reactome:R-HSA-9028348	24243840
uniprotkb:P52799	ENSEMBL:ENST00000646441|ENSEMBL:ENSP00000493716|ENSEMBL:ENSG00000125266	-	uniprotkb:P52799	ENSEMBL:ENST00000646441|ENSEMBL:ENSP00000493716|ENSEMBL:ENSG00000125266	-	physical association	reactome:R-HSA-9028348	24243840
uniprotkb:P12319	ENSEMBL:ENSG00000291905|ENSEMBL:ENSG00000179639|ENSEMBL:ENSP00000517534|ENSEMBL:ENSP00000357097|ENSEMBL:ENSP00000517536|ENSEMBL:ENSP00000509626|ENSEMBL:ENST00000709173|ENSEMBL:ENST00000709171|ENSEMBL:ENST00000368115|ENSEMBL:ENST00000693622	-	uniprotkb:P12319	ENSEMBL:ENSG00000291905|ENSEMBL:ENSG00000179639|ENSEMBL:ENSP00000517534|ENSEMBL:ENSP00000357097|ENSEMBL:ENSP00000517536|ENSEMBL:ENSP00000509626|ENSEMBL:ENST00000709173|ENSEMBL:ENST00000709171|ENSEMBL:ENST00000368115|ENSEMBL:ENST00000693622	-	physical association	reactome:R-HSA-2685662	24243840
uniprotkb:P12319	ENSEMBL:ENSG00000291905|ENSEMBL:ENSG00000179639|ENSEMBL:ENSP00000517534|ENSEMBL:ENSP00000357097|ENSEMBL:ENSP00000517536|ENSEMBL:ENSP00000509626|ENSEMBL:ENST00000709173|ENSEMBL:ENST00000709171|ENSEMBL:ENST00000368115|ENSEMBL:ENST00000693622	-	uniprotkb:P30273	ENSEMBL:ENST00000289902|ENSEMBL:ENSP00000289902|ENSEMBL:ENSG00000158869	-	physical association	reactome:R-HSA-2685662	24243840
uniprotkb:P30273	ENSEMBL:ENST00000289902|ENSEMBL:ENSP00000289902|ENSEMBL:ENSG00000158869	-	uniprotkb:P30273	ENSEMBL:ENST00000289902|ENSEMBL:ENSP00000289902|ENSEMBL:ENSG00000158869	-	physical association	reactome:R-HSA-2685662	24243840
uniprotkb:Q01362	ENSEMBL:ENST00000278888|ENSEMBL:ENSP00000278888|ENSEMBL:ENSG00000149534	-	uniprotkb:Q01362	ENSEMBL:ENST00000278888|ENSEMBL:ENSP00000278888|ENSEMBL:ENSG00000149534	-	physical association	reactome:R-HSA-2685662	24243840
uniprotkb:Q01362	ENSEMBL:ENST00000278888|ENSEMBL:ENSP00000278888|ENSEMBL:ENSG00000149534	-	uniprotkb:P12319	ENSEMBL:ENSG00000291905|ENSEMBL:ENSG00000179639|ENSEMBL:ENSP00000517534|ENSEMBL:ENSP00000357097|ENSEMBL:ENSP00000517536|ENSEMBL:ENSP00000509626|ENSEMBL:ENST00000709173|ENSEMBL:ENST00000709171|ENSEMBL:ENST00000368115|ENSEMBL:ENST00000693622	-	physical association	reactome:R-HSA-2685662	24243840
