id|chr|end|label|source|source_url|start
chr1_817094_817605_grch38|chr1|817605|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817094
chr1_817103_817603_grch38|chr1|817603|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817103
chr1_817105_817675_grch38|chr1|817675|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817105
chr1_817131_817561_grch38|chr1|817561|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817131
chr1_817160_817540_grch38|chr1|817540|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817160
chr1_817162_817618_grch38|chr1|817618|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817162
chr1_817196_817496_grch38|chr1|817496|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817196
chr1_817197_817780_grch38|chr1|817780|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817197
chr1_817225_817545_grch38|chr1|817545|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817225
chr1_817267_817477_grch38|chr1|817477|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817267
chr1_817832_818165_grch38|chr1|818165|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|817832
chr1_818798_819098_grch38|chr1|819098|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|818798
chr1_819878_820522_grch38|chr1|820522|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|819878
chr1_819914_820330_grch38|chr1|820330|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|819914
chr1_822043_822413_grch38|chr1|822413|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|822043
chr1_822495_822905_grch38|chr1|822905|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|822495
chr1_825469_825953_grch38|chr1|825953|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|825469
chr1_825700_826184_grch38|chr1|826184|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|825700
chr1_826530_827734_grch38|chr1|827734|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826530
chr1_826531_826911_grch38|chr1|826911|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826531
chr1_826544_826960_grch38|chr1|826960|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826544
chr1_826545_826999_grch38|chr1|826999|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826545
chr1_826560_826970_grch38|chr1|826970|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826560
chr1_826563_826999_grch38|chr1|826999|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826563
chr1_826564_826900_grch38|chr1|826900|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826564
chr1_826566_826970_grch38|chr1|826970|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826566
chr1_826568_826924_grch38|chr1|826924|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826568
chr1_826578_826918_grch38|chr1|826918|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826578
chr1_826599_827043_grch38|chr1|827043|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826599
chr1_826604_827030_grch38|chr1|827030|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826604
chr1_826611_826951_grch38|chr1|826951|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826611
chr1_826611_826991_grch38|chr1|826991|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826611
chr1_826633_826973_grch38|chr1|826973|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826633
chr1_826635_827581_grch38|chr1|827581|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826635
chr1_826673_827063_grch38|chr1|827063|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826673
chr1_826763_827629_grch38|chr1|827629|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826763
chr1_826890_827454_grch38|chr1|827454|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826890
chr1_826901_827902_grch38|chr1|827902|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826901
chr1_826934_827868_grch38|chr1|827868|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826934
chr1_826943_827722_grch38|chr1|827722|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826943
chr1_826956_827638_grch38|chr1|827638|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826956
chr1_826977_827742_grch38|chr1|827742|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826977
chr1_826977_827573_grch38|chr1|827573|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826977
chr1_826986_827763_grch38|chr1|827763|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826986
chr1_826998_827569_grch38|chr1|827569|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|826998
chr1_827006_827644_grch38|chr1|827644|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827006
chr1_827011_827587_grch38|chr1|827587|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827011
chr1_827031_827515_grch38|chr1|827515|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827031
chr1_827034_827756_grch38|chr1|827756|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827034
chr1_827046_827728_grch38|chr1|827728|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827046
chr1_827053_827759_grch38|chr1|827759|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827053
chr1_827062_827644_grch38|chr1|827644|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827062
chr1_827072_827659_grch38|chr1|827659|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827072
chr1_827075_827599_grch38|chr1|827599|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827075
chr1_827076_827446_grch38|chr1|827446|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827076
chr1_827076_827596_grch38|chr1|827596|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827076
chr1_827077_827647_grch38|chr1|827647|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827077
chr1_827088_827710_grch38|chr1|827710|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827088
chr1_827089_827666_grch38|chr1|827666|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827089
chr1_827092_827594_grch38|chr1|827594|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827092
chr1_827097_827708_grch38|chr1|827708|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827097
chr1_827105_827565_grch38|chr1|827565|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827105
chr1_827108_827498_grch38|chr1|827498|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827108
chr1_827111_827699_grch38|chr1|827699|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827111
chr1_827117_827667_grch38|chr1|827667|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827117
chr1_827120_827656_grch38|chr1|827656|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827120
chr1_827125_827665_grch38|chr1|827665|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827125
chr1_827126_827446_grch38|chr1|827446|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827126
chr1_827129_827573_grch38|chr1|827573|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827129
chr1_827134_827922_grch38|chr1|827922|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827134
chr1_827135_827595_grch38|chr1|827595|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827135
chr1_827137_827587_grch38|chr1|827587|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827137
chr1_827144_827584_grch38|chr1|827584|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827144
chr1_827151_827667_grch38|chr1|827667|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827151
chr1_827153_827788_grch38|chr1|827788|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827153
chr1_827157_827647_grch38|chr1|827647|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827157
chr1_827159_827715_grch38|chr1|827715|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827159
chr1_827159_827609_grch38|chr1|827609|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827159
chr1_827160_827540_grch38|chr1|827540|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827160
chr1_827162_827610_grch38|chr1|827610|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827162
chr1_827163_827539_grch38|chr1|827539|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827163
chr1_827165_827675_grch38|chr1|827675|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827165
chr1_827173_827642_grch38|chr1|827642|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827173
chr1_827174_827550_grch38|chr1|827550|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827174
chr1_827176_827596_grch38|chr1|827596|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827176
chr1_827177_827653_grch38|chr1|827653|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827177
chr1_827177_827814_grch38|chr1|827814|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827177
chr1_827180_827611_grch38|chr1|827611|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827180
chr1_827182_827618_grch38|chr1|827618|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827182
chr1_827191_827595_grch38|chr1|827595|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827191
chr1_827191_827607_grch38|chr1|827607|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827191
chr1_827191_827783_grch38|chr1|827783|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827191
chr1_827192_827716_grch38|chr1|827716|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827192
chr1_827195_827614_grch38|chr1|827614|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827195
chr1_827199_827583_grch38|chr1|827583|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827199
chr1_827201_827573_grch38|chr1|827573|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827201
chr1_827201_827645_grch38|chr1|827645|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827201
chr1_827203_827693_grch38|chr1|827693|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827203
chr1_827203_827627_grch38|chr1|827627|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827203
chr1_827204_827614_grch38|chr1|827614|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827204
chr1_827205_827629_grch38|chr1|827629|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827205
chr1_827205_827675_grch38|chr1|827675|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827205
chr1_827206_827650_grch38|chr1|827650|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827206
chr1_827206_827622_grch38|chr1|827622|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827206
chr1_827211_827826_grch38|chr1|827826|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827211
chr1_827213_827624_grch38|chr1|827624|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827213
chr1_827213_827673_grch38|chr1|827673|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827213
chr1_827216_827814_grch38|chr1|827814|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827216
chr1_827217_827667_grch38|chr1|827667|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827217
chr1_827218_827682_grch38|chr1|827682|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827218
chr1_827220_827706_grch38|chr1|827706|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827220
chr1_827224_827628_grch38|chr1|827628|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827224
chr1_827224_827515_grch38|chr1|827515|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827224
chr1_827226_827656_grch38|chr1|827656|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827226
chr1_827229_827753_grch38|chr1|827753|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827229
chr1_827235_827540_grch38|chr1|827540|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827235
chr1_827242_827587_grch38|chr1|827587|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827242
chr1_827242_827732_grch38|chr1|827732|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827242
chr1_827243_827593_grch38|chr1|827593|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827243
chr1_827250_827694_grch38|chr1|827694|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827250
chr1_827252_827522_grch38|chr1|827522|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827252
chr1_827254_827694_grch38|chr1|827694|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827254
chr1_827262_827672_grch38|chr1|827672|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827262
chr1_827266_827642_grch38|chr1|827642|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827266
chr1_827266_827662_grch38|chr1|827662|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827266
chr1_827290_827885_grch38|chr1|827885|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827290
chr1_827291_827655_grch38|chr1|827655|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827291
chr1_827302_827672_grch38|chr1|827672|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827302
chr1_827307_827560_grch38|chr1|827560|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827307
chr1_827312_827712_grch38|chr1|827712|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827312
chr1_827314_827644_grch38|chr1|827644|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827314
chr1_827339_827536_grch38|chr1|827536|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827339
chr1_827363_827520_grch38|chr1|827520|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827363
chr1_827389_827529_grch38|chr1|827529|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827389
chr1_827390_827641_grch38|chr1|827641|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827390
chr1_827416_827659_grch38|chr1|827659|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827416
chr1_827419_827605_grch38|chr1|827605|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827419
chr1_827512_827796_grch38|chr1|827796|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|827512
chr1_829291_829776_grch38|chr1|829776|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|829291
chr1_829892_830416_grch38|chr1|830416|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|829892
chr1_830108_830488_grch38|chr1|830488|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|830108
chr1_830246_830770_grch38|chr1|830770|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|830246
chr1_830685_831135_grch38|chr1|831135|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|830685
chr1_830690_831170_grch38|chr1|831170|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|830690
chr1_830711_831155_grch38|chr1|831155|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|830711
chr1_830723_831107_grch38|chr1|831107|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|830723
chr1_830742_831112_grch38|chr1|831112|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|830742
chr1_830827_830967_grch38|chr1|830967|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|830827
chr1_831309_831765_grch38|chr1|831765|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831309
chr1_831352_831607_grch38|chr1|831607|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831352
chr1_831456_831960_grch38|chr1|831960|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831456
chr1_831495_831995_grch38|chr1|831995|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831495
chr1_831517_832117_grch38|chr1|832117|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831517
chr1_831533_831977_grch38|chr1|831977|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831533
chr1_831534_832024_grch38|chr1|832024|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831534
chr1_831543_832059_grch38|chr1|832059|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831543
chr1_831572_831818_grch38|chr1|831818|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831572
chr1_831591_831971_grch38|chr1|831971|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831591
chr1_831623_831993_grch38|chr1|831993|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831623
chr1_831624_832000_grch38|chr1|832000|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831624
chr1_831627_832007_grch38|chr1|832007|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831627
chr1_831678_831987_grch38|chr1|831987|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831678
chr1_831682_831964_grch38|chr1|831964|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831682
chr1_831682_831897_grch38|chr1|831897|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831682
chr1_831712_831976_grch38|chr1|831976|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831712
chr1_831721_831925_grch38|chr1|831925|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831721
chr1_831753_831855_grch38|chr1|831855|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|831753
chr1_832116_832492_grch38|chr1|832492|tfbs|ENCODE|https://hgdownload.soe.ucsc.edu/goldenpath/hg38/database/encRegTfbsClustered.txt.gz|832116
