==> reactome.homo_sapiens.interactions.tab-delimited.txt <==
# Interactor 1 uniprot id	Interactor 1 Ensembl gene id	Interactor 1 Entrez Gene id	Interactor 2 uniprot id	Interactor 2 Ensembl gene id	Interactor 2 Entrez Gene id	Interaction type	Interaction context	Pubmed references
uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000367811|ENSEMBL:ENSP00000497221|ENSEMBL:ENSG00000136156	-	uniprotkb:Q9Y287	ENSEMBL:ENST00000647800|ENSEMBL:ENST00000378549|ENSEMBL:ENSP00000367811|ENSEMBL:ENSP00000497221|ENSEMBL:ENSG00000136156	-	physical association	reactome:R-HSA-976871	14690516|10391242
uniprotkb:Q8N4T8	ENSEMBL:ENST00000306193|ENSEMBL:ENST00000504480|ENSEMBL:ENSP00000303525|ENSEMBL:ENSP00000427615|ENSEMBL:ENSG00000145439	-	uniprotkb:Q92506	ENSEMBL:ENST00000230236|ENSEMBL:ENST00000454191|ENSEMBL:ENST00000427295|ENSEMBL:ENST00000414463|ENSEMBL:ENST00000422433|ENSEMBL:ENST00000374662|ENSEMBL:ENSP00000387753|ENSEMBL:ENSP00000230236|ENSEMBL:ENSP00000406488|ENSEMBL:ENSP00000363794|ENSEMBL:ENSP00000403538|ENSEMBL:ENSP00000413950|ENSEMBL:ENSG00000112474|ENSEMBL:ENSG00000225312|ENSEMBL:ENSG00000232357|ENSEMBL:ENSG00000228357|ENSEMBL:ENSG00000204228|ENSEMBL:ENSG00000228712	-	physical association	reactome:R-HSA-8862181	24243840
uniprotkb:Q8N4T8	ENSEMBL:ENST00000306193|ENSEMBL:ENST00000504480|ENSEMBL:ENSP00000303525|ENSEMBL:ENSP00000427615|ENSEMBL:ENSG00000145439	-	uniprotkb:Q8N4T8	ENSEMBL:ENST00000306193|ENSEMBL:ENST00000504480|ENSEMBL:ENSP00000303525|ENSEMBL:ENSP00000427615|ENSEMBL:ENSG00000145439	-	physical association	reactome:R-HSA-8862181	24243840
uniprotkb:Q92506	ENSEMBL:ENST00000230236|ENSEMBL:ENST00000454191|ENSEMBL:ENST00000427295|ENSEMBL:ENST00000414463|ENSEMBL:ENST00000422433|ENSEMBL:ENST00000374662|ENSEMBL:ENSP00000387753|ENSEMBL:ENSP00000230236|ENSEMBL:ENSP00000406488|ENSEMBL:ENSP00000363794|ENSEMBL:ENSP00000403538|ENSEMBL:ENSP00000413950|ENSEMBL:ENSG00000112474|ENSEMBL:ENSG00000225312|ENSEMBL:ENSG00000232357|ENSEMBL:ENSG00000228357|ENSEMBL:ENSG00000204228|ENSEMBL:ENSG00000228712	-	uniprotkb:Q92506	ENSEMBL:ENST00000230236|ENSEMBL:ENST00000454191|ENSEMBL:ENST00000427295|ENSEMBL:ENST00000414463|ENSEMBL:ENST00000422433|ENSEMBL:ENST00000374662|ENSEMBL:ENSP00000387753|ENSEMBL:ENSP00000230236|ENSEMBL:ENSP00000406488|ENSEMBL:ENSP00000363794|ENSEMBL:ENSP00000403538|ENSEMBL:ENSP00000413950|ENSEMBL:ENSG00000112474|ENSEMBL:ENSG00000225312|ENSEMBL:ENSG00000232357|ENSEMBL:ENSG00000228357|ENSEMBL:ENSG00000204228|ENSEMBL:ENSG00000228712	-	physical association	reactome:R-HSA-8862181	24243840
uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000360709	-	uniprotkb:Q15185	ENSEMBL:ENSG00000110958|ENSEMBL:ENST00000448157|ENSEMBL:ENST00000414274|ENSEMBL:ENST00000436399|ENSEMBL:ENST00000262033|ENSEMBL:ENSP00000402385|ENSEMBL:ENSP00000262033|ENSEMBL:ENSP00000405299|ENSEMBL:ENSP00000414892	-	physical association	reactome:R-HSA-8937201	10409767
uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000360709	-	uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000360709	-	physical association	reactome:R-HSA-8937201	10409767
uniprotkb:P08238	ENSEMBL:ENSG00000096384|ENSEMBL:ENST00000371554|ENSEMBL:ENST00000371646|ENSEMBL:ENST00000620073|ENSEMBL:ENST00000353801|ENSEMBL:ENSP00000481908|ENSEMBL:ENSP00000325875|ENSEMBL:ENSP00000360609|ENSEMBL:ENSP00000360709	-	uniprotkb:O00170	ENSEMBL:ENSG00000110711|ENSEMBL:ENSP00000279146|ENSEMBL:ENST00000279146	-	physical association	reactome:R-HSA-8937201	10409767
uniprotkb:Q15185	ENSEMBL:ENSG00000110958|ENSEMBL:ENST00000448157|ENSEMBL:ENST00000414274|ENSEMBL:ENST00000436399|ENSEMBL:ENST00000262033|ENSEMBL:ENSP00000402385|ENSEMBL:ENSP00000262033|ENSEMBL:ENSP00000405299|ENSEMBL:ENSP00000414892	-	uniprotkb:O00170	ENSEMBL:ENSG00000110711|ENSEMBL:ENSP00000279146|ENSEMBL:ENST00000279146	-	physical association	reactome:R-HSA-8937201	10409767
uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	physical association	reactome:R-HSA-6792755	24243840
uniprotkb:O95264	ENSEMBL:ENST00000260191|ENSEMBL:ENST00000537778|ENSEMBL:ENSP00000260191|ENSEMBL:ENSP00000443118|ENSEMBL:ENSG00000149305	-	uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	physical association	reactome:R-HSA-6792755	24243840
uniprotkb:O95264	ENSEMBL:ENST00000260191|ENSEMBL:ENST00000537778|ENSEMBL:ENSP00000260191|ENSEMBL:ENSP00000443118|ENSEMBL:ENSG00000149305	-	uniprotkb:O95264	ENSEMBL:ENST00000260191|ENSEMBL:ENST00000537778|ENSEMBL:ENSP00000260191|ENSEMBL:ENSP00000443118|ENSEMBL:ENSG00000149305	-	physical association	reactome:R-HSA-6792755	24243840
uniprotkb:Q8WXA8	ENSEMBL:ENST00000318351|ENSEMBL:ENSP00000322617|ENSEMBL:ENSG00000178084	-	uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	physical association	reactome:R-HSA-6792758	24243840
uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	physical association	reactome:R-HSA-6792758	24243840
uniprotkb:Q8WXA8	ENSEMBL:ENST00000318351|ENSEMBL:ENSP00000322617|ENSEMBL:ENSG00000178084	-	uniprotkb:Q8WXA8	ENSEMBL:ENST00000318351|ENSEMBL:ENSP00000322617|ENSEMBL:ENSG00000178084	-	physical association	reactome:R-HSA-6792758	24243840
uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	physical association	reactome:R-HSA-6792753	24243840
uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	uniprotkb:Q70Z44	ENSEMBL:ENST00000382489|ENSEMBL:ENST00000428798|ENSEMBL:ENST00000453435|ENSEMBL:ENSP00000405409|ENSEMBL:ENSP00000389268|ENSEMBL:ENSP00000371929|ENSEMBL:ENSG00000186090	-	physical association	reactome:R-HSA-6792753	24243840
uniprotkb:Q70Z44	ENSEMBL:ENST00000382489|ENSEMBL:ENST00000428798|ENSEMBL:ENST00000453435|ENSEMBL:ENSP00000405409|ENSEMBL:ENSP00000389268|ENSEMBL:ENSP00000371929|ENSEMBL:ENSG00000186090	-	uniprotkb:Q70Z44	ENSEMBL:ENST00000382489|ENSEMBL:ENST00000428798|ENSEMBL:ENST00000453435|ENSEMBL:ENSP00000405409|ENSEMBL:ENSP00000389268|ENSEMBL:ENSP00000371929|ENSEMBL:ENSG00000186090	-	physical association	reactome:R-HSA-6792753	24243840
uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	uniprotkb:A5X5Y0	ENSEMBL:ENST00000425359|ENSEMBL:ENST00000415389|ENSEMBL:ENST00000440596|ENSEMBL:ENST00000335304|ENSEMBL:ENST00000436361|ENSEMBL:ENSP00000395833|ENSEMBL:ENSP00000406050|ENSEMBL:ENSP00000335511|ENSEMBL:ENSP00000401444|ENSEMBL:ENSP00000401900|ENSEMBL:ENSG00000186038	-	physical association	reactome:R-HSA-6792754	24243840
uniprotkb:A5X5Y0	ENSEMBL:ENST00000425359|ENSEMBL:ENST00000415389|ENSEMBL:ENST00000440596|ENSEMBL:ENST00000335304|ENSEMBL:ENST00000436361|ENSEMBL:ENSP00000395833|ENSEMBL:ENSP00000406050|ENSEMBL:ENSP00000335511|ENSEMBL:ENSP00000401444|ENSEMBL:ENSP00000401900|ENSEMBL:ENSG00000186038	-	uniprotkb:A5X5Y0	ENSEMBL:ENST00000425359|ENSEMBL:ENST00000415389|ENSEMBL:ENST00000440596|ENSEMBL:ENST00000335304|ENSEMBL:ENST00000436361|ENSEMBL:ENSP00000395833|ENSEMBL:ENSP00000406050|ENSEMBL:ENSP00000335511|ENSEMBL:ENSP00000401444|ENSEMBL:ENSP00000401900|ENSEMBL:ENSG00000186038	-	physical association	reactome:R-HSA-6792754	24243840
uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	uniprotkb:P46098	ENSEMBL:ENSG00000166736|ENSEMBL:ENSP00000299961|ENSEMBL:ENSP00000364648|ENSEMBL:ENSP00000424776|ENSEMBL:ENSP00000347754|ENSEMBL:ENSP00000424189|ENSEMBL:ENST00000375498|ENSEMBL:ENST00000504030|ENSEMBL:ENST00000299961|ENSEMBL:ENST00000355556|ENSEMBL:ENST00000506841	-	physical association	reactome:R-HSA-6792754	24243840
uniprotkb:P29460	ENSEMBL:ENSG00000113302|ENSEMBL:ENSP00000231228|ENSEMBL:ENST00000231228	-	uniprotkb:P29460	ENSEMBL:ENSG00000113302|ENSEMBL:ENSP00000231228|ENSEMBL:ENST00000231228	-	physical association	reactome:R-HSA-8950291	11054122|11054122|11054122|7527811|25259790|11054122
uniprotkb:P29460	ENSEMBL:ENSG00000113302|ENSEMBL:ENSP00000231228|ENSEMBL:ENST00000231228	-	uniprotkb:P29460	ENSEMBL:ENSG00000113302|ENSEMBL:ENSP00000231228|ENSEMBL:ENST00000231228	-	physical association	reactome:R-HSA-8950640	7527811|7527811|7527811|15720785
uniprotkb:Q6UWB1	ENSEMBL:ENSG00000104998|ENSEMBL:ENSG00000288185|ENSEMBL:ENSP00000500946|ENSEMBL:ENSP00000263379|ENSEMBL:ENST00000263379|ENSEMBL:ENST00000672064	-	uniprotkb:Q6UWB1	ENSEMBL:ENSG00000104998|ENSEMBL:ENSG00000288185|ENSEMBL:ENSP00000500946|ENSEMBL:ENSP00000263379|ENSEMBL:ENST00000263379|ENSEMBL:ENST00000672064	-	physical association	reactome:R-HSA-8950332	20363735|21631431
uniprotkb:P01877	ENSEMBL:ENST00000497872|ENSEMBL:ENST00000390539|ENSEMBL:ENSP00000374981|ENSEMBL:ENSP00000493086|ENSEMBL:ENSG00000211890	-	uniprotkb:P01591	ENSEMBL:ENSG00000132465|ENSEMBL:ENSP00000254801|ENSEMBL:ENSP00000426687|ENSEMBL:ENST00000510437|ENSEMBL:ENST00000254801	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P01877	ENSEMBL:ENST00000497872|ENSEMBL:ENST00000390539|ENSEMBL:ENSP00000374981|ENSEMBL:ENSP00000493086|ENSEMBL:ENSG00000211890	-	uniprotkb:P01877	ENSEMBL:ENST00000497872|ENSEMBL:ENST00000390539|ENSEMBL:ENSP00000374981|ENSEMBL:ENSP00000493086|ENSEMBL:ENSG00000211890	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P01876	ENSEMBL:ENST00000641837|ENSEMBL:ENST00000390547|ENSEMBL:ENST00000633714|ENSEMBL:ENSP00000488021|ENSEMBL:ENSP00000493114|ENSEMBL:ENSP00000374989|ENSEMBL:ENSG00000211895|ENSEMBL:ENSG00000282633	-	uniprotkb:P01876	ENSEMBL:ENST00000641837|ENSEMBL:ENST00000390547|ENSEMBL:ENST00000633714|ENSEMBL:ENSP00000488021|ENSEMBL:ENSP00000493114|ENSEMBL:ENSP00000374989|ENSEMBL:ENSG00000211895|ENSEMBL:ENSG00000282633	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P01876	ENSEMBL:ENST00000641837|ENSEMBL:ENST00000390547|ENSEMBL:ENST00000633714|ENSEMBL:ENSP00000488021|ENSEMBL:ENSP00000493114|ENSEMBL:ENSP00000374989|ENSEMBL:ENSG00000211895|ENSEMBL:ENSG00000282633	-	uniprotkb:P01591	ENSEMBL:ENSG00000132465|ENSEMBL:ENSP00000254801|ENSEMBL:ENSP00000426687|ENSEMBL:ENST00000510437|ENSEMBL:ENST00000254801	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P01877	ENSEMBL:ENST00000497872|ENSEMBL:ENST00000390539|ENSEMBL:ENSP00000374981|ENSEMBL:ENSP00000493086|ENSEMBL:ENSG00000211890	-	uniprotkb:P01834	-	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P01834	-	-	uniprotkb:P01834	-	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P01877	ENSEMBL:ENST00000497872|ENSEMBL:ENST00000390539|ENSEMBL:ENSP00000374981|ENSEMBL:ENSP00000493086|ENSEMBL:ENSG00000211890	-	uniprotkb:P01876	ENSEMBL:ENST00000641837|ENSEMBL:ENST00000390547|ENSEMBL:ENST00000633714|ENSEMBL:ENSP00000488021|ENSEMBL:ENSP00000493114|ENSEMBL:ENSP00000374989|ENSEMBL:ENSG00000211895|ENSEMBL:ENSG00000282633	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P01876	ENSEMBL:ENST00000641837|ENSEMBL:ENST00000390547|ENSEMBL:ENST00000633714|ENSEMBL:ENSP00000488021|ENSEMBL:ENSP00000493114|ENSEMBL:ENSP00000374989|ENSEMBL:ENSG00000211895|ENSEMBL:ENSG00000282633	-	uniprotkb:P01834	-	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P01834	-	-	uniprotkb:P01591	ENSEMBL:ENSG00000132465|ENSEMBL:ENSP00000254801|ENSEMBL:ENSP00000426687|ENSEMBL:ENST00000510437|ENSEMBL:ENST00000254801	-	physical association	reactome:R-HSA-8858031	11877257
uniprotkb:P04233	ENSEMBL:ENSG00000019582|ENSEMBL:ENSP00000009530|ENSEMBL:ENSP00000367026|ENSEMBL:ENSP00000230685|ENSEMBL:ENST00000353334|ENSEMBL:ENST00000377795|ENSEMBL:ENST00000009530	-	uniprotkb:P01909	ENSEMBL:ENSG00000196735|ENSEMBL:ENSG00000206305|ENSEMBL:ENSG00000232062|ENSEMBL:ENSP00000364087|ENSEMBL:ENSP00000372738|ENSEMBL:ENSP00000413237|ENSEMBL:ENSP00000382586|ENSEMBL:ENSP00000339398|ENSEMBL:ENSP00000378767|ENSEMBL:ENSP00000382583|ENSEMBL:ENSP00000387892|ENSEMBL:ENST00000399675|ENSEMBL:ENST00000374949|ENSEMBL:ENST00000395363|ENSEMBL:ENST00000399678|ENSEMBL:ENST00000383251|ENSEMBL:ENST00000444296|ENSEMBL:ENST00000418023|ENSEMBL:ENST00000343139	-	physical association	reactome:R-HSA-8980062	9312039|1956401|16618111
uniprotkb:P01903	ENSEMBL:ENSG00000277263|ENSEMBL:ENSG00000226260|ENSEMBL:ENSG00000227993|ENSEMBL:ENSG00000234794|ENSEMBL:ENSG00000204287|ENSEMBL:ENSG00000206308|ENSEMBL:ENSG00000228987|ENSEMBL:ENSG00000230726|ENSEMBL:ENSP00000402951|ENSEMBL:ENSP00000410443|ENSEMBL:ENSP00000378786|ENSEMBL:ENSP00000404533|ENSEMBL:ENSP00000479287|ENSEMBL:ENSP00000405295|ENSEMBL:ENSP00000372608|ENSEMBL:ENSP00000372746|ENSEMBL:ENST00000613328|ENSEMBL:ENST00000395388|ENSEMBL:ENST00000411524|ENSEMBL:ENST00000414698|ENSEMBL:ENST00000416883|ENSEMBL:ENST00000442960|ENSEMBL:ENST00000383259|ENSEMBL:ENST00000383127	-	uniprotkb:P01903	ENSEMBL:ENSG00000277263|ENSEMBL:ENSG00000226260|ENSEMBL:ENSG00000227993|ENSEMBL:ENSG00000234794|ENSEMBL:ENSG00000204287|ENSEMBL:ENSG00000206308|ENSEMBL:ENSG00000228987|ENSEMBL:ENSG00000230726|ENSEMBL:ENSP00000402951|ENSEMBL:ENSP00000410443|ENSEMBL:ENSP00000378786|ENSEMBL:ENSP00000404533|ENSEMBL:ENSP00000479287|ENSEMBL:ENSP00000405295|ENSEMBL:ENSP00000372608|ENSEMBL:ENSP00000372746|ENSEMBL:ENST00000613328|ENSEMBL:ENST00000395388|ENSEMBL:ENST00000411524|ENSEMBL:ENST00000414698|ENSEMBL:ENST00000416883|ENSEMBL:ENST00000442960|ENSEMBL:ENST00000383259|ENSEMBL:ENST00000383127	-	physical association	reactome:R-HSA-8980062	9312039|1956401|16618111
uniprotkb:P01906	ENSEMBL:ENSG00000225103|ENSEMBL:ENSG00000257473|ENSEMBL:ENSG00000231823|ENSEMBL:ENSG00000233192|ENSEMBL:ENSG00000223793|ENSEMBL:ENSG00000206301|ENSEMBL:ENSG00000237541|ENSEMBL:ENSG00000231526|ENSEMBL:ENSP00000390725|ENSEMBL:ENSP00000387768|ENSEMBL:ENSP00000447668|ENSEMBL:ENSP00000400695|ENSEMBL:ENSP00000241802|ENSEMBL:ENSP00000405833|ENSEMBL:ENSP00000448003|ENSEMBL:ENSP00000401098|ENSEMBL:ENSP00000364076|ENSEMBL:ENSP00000393431|ENSEMBL:ENST00000241802|ENSEMBL:ENST00000446482|ENSEMBL:ENST00000374940|ENSEMBL:ENST00000415898|ENSEMBL:ENST00000447735|ENSEMBL:ENST00000551533|ENSEMBL:ENST00000453672|ENSEMBL:ENST00000443184|ENSEMBL:ENST00000546801|ENSEMBL:ENST00000449560	-	uniprotkb:P20036	ENSEMBL:ENST00000692443|ENSEMBL:ENST00000415247|ENSEMBL:ENST00000422504|ENSEMBL:ENST00000419277|ENSEMBL:ENSG00000235844|ENSEMBL:ENSG00000229685|ENSEMBL:ENSG00000236177|ENSEMBL:ENSG00000224103|ENSEMBL:ENSG00000231389|ENSEMBL:ENSG00000228163|ENSEMBL:ENSG00000168384|ENSEMBL:ENSG00000206291|ENSEMBL:ENSP00000427429|ENSEMBL:ENSP00000397139|ENSEMBL:ENSP00000405838|ENSEMBL:ENSP00000509163|ENSEMBL:ENSP00000397587|ENSEMBL:ENSP00000372711|ENSEMBL:ENSP00000393566|ENSEMBL:ENSP00000363941|ENSEMBL:ENSP00000406250|ENSEMBL:ENST00000515317|ENSEMBL:ENST00000383224|ENSEMBL:ENST00000374808|ENSEMBL:ENST00000443117|ENSEMBL:ENST00000454805	-	physical association	reactome:R-HSA-8980062	9312039|1956401|16618111
uniprotkb:P01909	ENSEMBL:ENSG00000196735|ENSEMBL:ENSG00000206305|ENSEMBL:ENSG00000232062|ENSEMBL:ENSP00000364087|ENSEMBL:ENSP00000372738|ENSEMBL:ENSP00000413237|ENSEMBL:ENSP00000382586|ENSEMBL:ENSP00000339398|ENSEMBL:ENSP00000378767|ENSEMBL:ENSP00000382583|ENSEMBL:ENSP00000387892|ENSEMBL:ENST00000399675|ENSEMBL:ENST00000374949|ENSEMBL:ENST00000395363|ENSEMBL:ENST00000399678|ENSEMBL:ENST00000383251|ENSEMBL:ENST00000444296|ENSEMBL:ENST00000418023|ENSEMBL:ENST00000343139	-	uniprotkb:P01903	ENSEMBL:ENSG00000277263|ENSEMBL:ENSG00000226260|ENSEMBL:ENSG00000227993|ENSEMBL:ENSG00000234794|ENSEMBL:ENSG00000204287|ENSEMBL:ENSG00000206308|ENSEMBL:ENSG00000228987|ENSEMBL:ENSG00000230726|ENSEMBL:ENSP00000402951|ENSEMBL:ENSP00000410443|ENSEMBL:ENSP00000378786|ENSEMBL:ENSP00000404533|ENSEMBL:ENSP00000479287|ENSEMBL:ENSP00000405295|ENSEMBL:ENSP00000372608|ENSEMBL:ENSP00000372746|ENSEMBL:ENST00000613328|ENSEMBL:ENST00000395388|ENSEMBL:ENST00000411524|ENSEMBL:ENST00000414698|ENSEMBL:ENST00000416883|ENSEMBL:ENST00000442960|ENSEMBL:ENST00000383259|ENSEMBL:ENST00000383127	-	physical association	reactome:R-HSA-8980062	9312039|1956401|16618111
uniprotkb:P20036	ENSEMBL:ENST00000692443|ENSEMBL:ENST00000415247|ENSEMBL:ENST00000422504|ENSEMBL:ENST00000419277|ENSEMBL:ENSG00000235844|ENSEMBL:ENSG00000229685|ENSEMBL:ENSG00000236177|ENSEMBL:ENSG00000224103|ENSEMBL:ENSG00000231389|ENSEMBL:ENSG00000228163|ENSEMBL:ENSG00000168384|ENSEMBL:ENSG00000206291|ENSEMBL:ENSP00000427429|ENSEMBL:ENSP00000397139|ENSEMBL:ENSP00000405838|ENSEMBL:ENSP00000509163|ENSEMBL:ENSP00000397587|ENSEMBL:ENSP00000372711|ENSEMBL:ENSP00000393566|ENSEMBL:ENSP00000363941|ENSEMBL:ENSP00000406250|ENSEMBL:ENST00000515317|ENSEMBL:ENST00000383224|ENSEMBL:ENST00000374808|ENSEMBL:ENST00000443117|ENSEMBL:ENST00000454805	-	uniprotkb:P20036	ENSEMBL:ENST00000692443|ENSEMBL:ENST00000415247|ENSEMBL:ENST00000422504|ENSEMBL:ENST00000419277|ENSEMBL:ENSG00000235844|ENSEMBL:ENSG00000229685|ENSEMBL:ENSG00000236177|ENSEMBL:ENSG00000224103|ENSEMBL:ENSG00000231389|ENSEMBL:ENSG00000228163|ENSEMBL:ENSG00000168384|ENSEMBL:ENSG00000206291|ENSEMBL:ENSP00000427429|ENSEMBL:ENSP00000397139|ENSEMBL:ENSP00000405838|ENSEMBL:ENSP00000509163|ENSEMBL:ENSP00000397587|ENSEMBL:ENSP00000372711|ENSEMBL:ENSP00000393566|ENSEMBL:ENSP00000363941|ENSEMBL:ENSP00000406250|ENSEMBL:ENST00000515317|ENSEMBL:ENST00000383224|ENSEMBL:ENST00000374808|ENSEMBL:ENST00000443117|ENSEMBL:ENST00000454805	-	physical association	reactome:R-HSA-8980062	9312039|1956401|16618111
